filename,atom_count
qmof-54d770c.cif,82
qmof-5f22410.cif,114
qmof-acb668d.cif,112
qmof-25e44c3.cif,84
qmof-93f3467.cif,108
qmof-64dd8fc.cif,108
qmof-5e7e509.cif,73
qmof-17d81df.cif,80
qmof-8f79859.cif,68
qmof-20db4c0.cif,116
qmof-1d1d359.cif,92
qmof-49c3c03.cif,90
qmof-6863435.cif,60
qmof-9433b10.cif,72
qmof-cfe2566.cif,82
qmof-e329fe5.cif,102
qmof-a9a00b7.cif,82
qmof-99e633f.cif,112
qmof-7daa675.cif,96
qmof-7718a1f.cif,100
qmof-4ddf58e.cif,78
qmof-4063c99.cif,120
qmof-ddcf875.cif,106
qmof-c7baecd.cif,102
qmof-149aeaf.cif,62
qmof-1789c58.cif,65
qmof-aa18cd2.cif,86
qmof-288d36e.cif,84
qmof-b341428.cif,72
qmof-5529763.cif,64
qmof-ccbbab8.cif,92
qmof-ab504c7.cif,90
qmof-c590924.cif,60
qmof-ab6b13f.cif,63
qmof-509d624.cif,74
qmof-f8c9995.cif,88
qmof-fbfc28c.cif,78
qmof-4482e16.cif,108
qmof-b12f4f9.cif,68
qmof-acc6fa7.cif,90
qmof-54296f8.cif,88
qmof-462389a.cif,92
qmof-150e43b.cif,60
qmof-a7f87ce.cif,64
qmof-89b2572.cif,116
qmof-31b35f6.cif,68
qmof-c4388bc.cif,63
qmof-5e0ed29.cif,112
qmof-35fc9d0.cif,84
qmof-6990f85.cif,80
qmof-9d1ad9e.cif,110
qmof-26e33a1.cif,67
qmof-67509c3.cif,104
qmof-9d92695.cif,94
qmof-bfea88e.cif,78
qmof-190ac36.cif,68
qmof-9a7a487.cif,90
qmof-59b5fa6.cif,92
qmof-534ae51.cif,88
qmof-7d1abbc.cif,64
qmof-17de19a.cif,70
qmof-f351ef7.cif,80
qmof-a3e1988.cif,74
qmof-1ac9244.cif,94
qmof-74db68b.cif,78
qmof-3a0ed8b.cif,76
qmof-beb7ad4.cif,80
qmof-87b09b6.cif,63
qmof-eb80ee4.cif,78
qmof-309b6a2.cif,68
qmof-9fad232.cif,78
qmof-1f8a415.cif,106
qmof-0006638.cif,64
qmof-363055b.cif,98
qmof-04aceb4.cif,62
qmof-4f76e00.cif,106
qmof-21356e5.cif,98
qmof-e9351eb.cif,74
qmof-35eaaa6.cif,116
qmof-0d451dd.cif,96
qmof-87e0534.cif,86
qmof-83f7a75.cif,94
qmof-a775660.cif,66
qmof-643cc44.cif,96
qmof-22ff87f.cif,102
qmof-48c7af3.cif,61
qmof-2d06e81.cif,66
qmof-6494c32.cif,72
qmof-b9da82e.cif,96
qmof-8a65b8e.cif,102
qmof-4366c64.cif,84
qmof-3913683.cif,104
qmof-151799f.cif,62
qmof-6f89314.cif,74
qmof-5f03ac6.cif,95
qmof-766433e.cif,74
qmof-e9595ba.cif,104
qmof-fdf1f3a.cif,64
qmof-4bdce90.cif,80
qmof-b95f9af.cif,104
qmof-52b3d57.cif,96
qmof-10c5024.cif,67
qmof-d8336ab.cif,72
qmof-3af1f54.cif,68
qmof-10cf41c.cif,90
qmof-da6fcce.cif,106
qmof-0a24818.cif,68
qmof-65d1b27.cif,80
qmof-225a152.cif,93
qmof-c9afd47.cif,100
qmof-b6b91b1.cif,108
qmof-2235ac6.cif,96
qmof-329a219.cif,108
qmof-ad8ca85.cif,93
qmof-a364837.cif,116
qmof-a18c01f.cif,98
qmof-7a361fd.cif,63
qmof-08f8729.cif,84
qmof-b813e9a.cif,80
qmof-a7ffaa5.cif,88
qmof-92a58b4.cif,78
qmof-3bdb7ac.cif,64
qmof-fe766fb.cif,94
qmof-4d25d4f.cif,86
qmof-508fff5.cif,68
qmof-53872ef.cif,108
qmof-4fe2b3b.cif,88
qmof-c0f392b.cif,102
qmof-15fd7ce.cif,66
qmof-3ce38c4.cif,84
qmof-ec0a22b.cif,76
qmof-8f9ddb5.cif,90
qmof-c8bcd1e.cif,100
qmof-f13fc03.cif,84
qmof-72725f4.cif,116
qmof-eddd19a.cif,104
qmof-bc5420d.cif,72
qmof-089a220.cif,94
qmof-79a7525.cif,114
qmof-7acdbe3.cif,88
qmof-ca905a4.cif,64
qmof-27e3cca.cif,63
qmof-14375bc.cif,91
qmof-fb04384.cif,80
qmof-d385e80.cif,100
qmof-c493de2.cif,80
qmof-5b5965b.cif,102
qmof-9694e67.cif,68
qmof-772c3d9.cif,104
qmof-f19982c.cif,90
qmof-05752ab.cif,68
qmof-684c5fa.cif,72
qmof-56e34ef.cif,74
qmof-e486b84.cif,112
qmof-bcc71d2.cif,92
qmof-23c23d8.cif,80
qmof-294fba6.cif,90
qmof-76257fc.cif,74
qmof-6b09e9a.cif,116
qmof-fe0852c.cif,86
qmof-10dcb6e.cif,102
qmof-1265040.cif,76
qmof-c8c0b58.cif,84
qmof-e8f3744.cif,74
qmof-7cacd01.cif,100
qmof-7bea0fe.cif,78
qmof-15285c1.cif,70
qmof-0fef828.cif,92
qmof-d219c19.cif,114
qmof-a7de9ff.cif,106
qmof-886cefa.cif,78
qmof-2ee608c.cif,100
qmof-72d8647.cif,78
qmof-b1f37a7.cif,92
qmof-d844aae.cif,98
qmof-4d41937.cif,62
qmof-976bca8.cif,76
qmof-b638230.cif,92
qmof-684e6eb.cif,81
qmof-fe8ea01.cif,94
qmof-39bab0e.cif,78
qmof-391b266.cif,99
qmof-ad42031.cif,104
qmof-5bd1c51.cif,94
qmof-cae2bc1.cif,60
qmof-f80de30.cif,88
qmof-009b656.cif,66
qmof-2168cb9.cif,76
qmof-f84aee3.cif,90
qmof-c69c808.cif,114
qmof-42129bc.cif,96
qmof-97f5963.cif,64
qmof-b62b6d8.cif,104
qmof-ec84042.cif,74
qmof-9d9119c.cif,98
qmof-abeea8c.cif,112
qmof-2bae975.cif,118
qmof-d276d4c.cif,100
qmof-4fd1b6f.cif,100
qmof-4ca6257.cif,62
qmof-b927353.cif,88
qmof-449f551.cif,72
qmof-4ad733e.cif,77
qmof-e9af69c.cif,68
qmof-6203c87.cif,110
qmof-bebcb31.cif,92
qmof-37797cc.cif,69
qmof-65d9b71.cif,64
qmof-2ce9777.cif,111
qmof-b78d43f.cif,108
qmof-24a8d59.cif,92
qmof-fbfcfb1.cif,120
qmof-f065623.cif,79
qmof-d84f27e.cif,74
qmof-9002232.cif,111
qmof-47ad2b5.cif,69
qmof-d752b66.cif,120
qmof-a6c81dd.cif,86
qmof-cd994e3.cif,112
qmof-1e78f2c.cif,66
qmof-01ef655.cif,108
qmof-8b06bb4.cif,108
qmof-71a0ea3.cif,114
qmof-e78c690.cif,86
qmof-ffc7372.cif,98
qmof-5890c4d.cif,96
qmof-57d20b8.cif,60
qmof-b7041f4.cif,80
qmof-283a998.cif,102
qmof-5b98878.cif,66
qmof-05cf9f3.cif,112
qmof-0a0bcfa.cif,116
qmof-1fa8bff.cif,92
qmof-dd69f1d.cif,88
qmof-95de001.cif,116
qmof-e256739.cif,74
qmof-042db04.cif,92
qmof-cfee5a8.cif,114
qmof-52547c5.cif,112
qmof-4a0f1fc.cif,77
qmof-f4c4d54.cif,64
qmof-87530df.cif,100
qmof-c8e9475.cif,96
qmof-6f7fdde.cif,66
qmof-3a7ba2f.cif,60
qmof-f917bec.cif,68
qmof-f1f9075.cif,104
qmof-1d1380d.cif,103
qmof-4b85944.cif,76
qmof-c5532d8.cif,84
qmof-e6fbd50.cif,78
qmof-6540d60.cif,102
qmof-102839a.cif,92
qmof-7b347ed.cif,90
qmof-29f7abe.cif,74
qmof-a84ee09.cif,64
qmof-3c04d40.cif,92
qmof-aa5a1e3.cif,77
qmof-5d1443b.cif,110
qmof-7c74ed0.cif,114
qmof-1d99f5f.cif,84
qmof-6cac3d1.cif,120
qmof-343cdba.cif,112
qmof-e6e911b.cif,86
qmof-020f390.cif,68
qmof-8d35173.cif,66
qmof-c6a63af.cif,100
qmof-4208484.cif,108
qmof-c04b7b9.cif,64
qmof-3836068.cif,65
qmof-6a6c7b4.cif,94
qmof-357aaf4.cif,84
qmof-20ecd02.cif,62
qmof-94af341.cif,118
qmof-2ff8597.cif,102
qmof-268d1d4.cif,104
qmof-ba9fbf5.cif,116
qmof-39711c0.cif,72
qmof-c74254c.cif,98
qmof-350ecfc.cif,84
qmof-acc11bc.cif,98
qmof-4c590f1.cif,96
qmof-458a962.cif,61
qmof-ea93f5d.cif,120
qmof-11abec0.cif,63
qmof-8bea158.cif,60
qmof-9d2a0e4.cif,84
qmof-b7c4e4f.cif,96
qmof-7f68609.cif,92
qmof-c7d5864.cif,66
qmof-03894a2.cif,64
qmof-6f4c103.cif,90
qmof-0a13fbf.cif,104
qmof-6d2b4bc.cif,90
qmof-0528115.cif,70
qmof-99cdb42.cif,106
qmof-23be8ef.cif,72
qmof-1566e59.cif,72
qmof-b5f254c.cif,74
qmof-b71cc86.cif,68
qmof-2ce69a2.cif,94
qmof-b396375.cif,72
qmof-eb82347.cif,74
qmof-b9e4194.cif,60
qmof-e25f3a3.cif,93
qmof-a0b1b43.cif,82
qmof-42e8bf9.cif,99
qmof-e17b289.cif,96
qmof-7dbddd2.cif,87
qmof-ea2f7b2.cif,108
qmof-d260db4.cif,74
qmof-ce872a2.cif,90
qmof-d06df45.cif,70
qmof-7b4729c.cif,114
qmof-3873aad.cif,100
qmof-6a4cff2.cif,108
qmof-4cb438f.cif,69
qmof-2d1b778.cif,82
qmof-a4ca9ef.cif,88
qmof-c136b83.cif,96
qmof-eb6d7e8.cif,110
qmof-2397f35.cif,96
qmof-c61e5e0.cif,116
qmof-04c639c.cif,78
qmof-ad9b461.cif,64
qmof-981df2d.cif,90
qmof-43dde62.cif,86
qmof-600a290.cif,116
qmof-7c3cbad.cif,80
qmof-9e65bc4.cif,116
qmof-46a34bc.cif,62
qmof-d08242d.cif,94
qmof-07ae0e9.cif,90
qmof-5ff6ae2.cif,92
qmof-2a537d2.cif,88
qmof-c22186d.cif,64
qmof-918cd0a.cif,115
qmof-5512d33.cif,68
qmof-26483dd.cif,87
qmof-e7e20c9.cif,116
qmof-41724f3.cif,97
qmof-f67a0ff.cif,79
qmof-750d788.cif,86
qmof-88b90c9.cif,76
qmof-b56746c.cif,104
qmof-cf362bb.cif,110
qmof-a28fd01.cif,82
qmof-9ed028e.cif,99
qmof-8d45e3e.cif,62
qmof-acc8248.cif,68
qmof-6ff64b6.cif,86
qmof-a56cd2c.cif,62
qmof-b1a98b4.cif,64
qmof-c53b31d.cif,70
qmof-cd31982.cif,62
qmof-b5258da.cif,68
qmof-81ce5ac.cif,80
qmof-e054909.cif,60
qmof-56067b5.cif,72
qmof-e9d7079.cif,120
qmof-7cfd893.cif,76
qmof-d61e46c.cif,64
qmof-00762f1.cif,84
qmof-1916139.cif,120
qmof-97bc069.cif,82
qmof-ecb167c.cif,80
qmof-ad8814b.cif,78
qmof-aa83aa8.cif,84
qmof-3503fd0.cif,84
qmof-65bd4b6.cif,88
qmof-bad0c1f.cif,80
qmof-a0884cd.cif,82
qmof-e5a1d44.cif,88
qmof-2d58bb8.cif,114
qmof-8dcabcf.cif,87
qmof-f3defa1.cif,112
qmof-e87e545.cif,100
qmof-ab57480.cif,90
qmof-8f835a4.cif,84
qmof-af122ad.cif,110
qmof-c634231.cif,69
qmof-d55ada3.cif,98
qmof-42ad75b.cif,98
qmof-708b292.cif,80
qmof-d69465b.cif,68
qmof-a3a09fc.cif,61
qmof-c499b62.cif,96
qmof-b20c78b.cif,70
qmof-c7b5538.cif,112
qmof-c5e40a9.cif,68
qmof-8a5626d.cif,84
qmof-2630bb5.cif,80
qmof-d277af2.cif,104
qmof-c2746f0.cif,78
qmof-6e3ecc7.cif,66
qmof-80e112a.cif,106
qmof-5991f0e.cif,86
qmof-76aa393.cif,110
qmof-5d5b5cf.cif,60
qmof-c4a4198.cif,88
qmof-0e16ae3.cif,116
qmof-87dd24d.cif,64
qmof-bc36f56.cif,120
qmof-090a16a.cif,62
qmof-6d5bf88.cif,100
qmof-4918b41.cif,90
qmof-32bbf6c.cif,118
qmof-70f59fa.cif,70
qmof-3bff865.cif,66
qmof-23e86cd.cif,82
qmof-6e3cb86.cif,68
qmof-c12e218.cif,66
qmof-2e79c69.cif,108
qmof-f69721b.cif,88
qmof-4e1928c.cif,110
qmof-050c6ef.cif,71
qmof-a2a9bf5.cif,70
qmof-0d43f7f.cif,104
qmof-d78bf59.cif,112
qmof-778efcb.cif,86
qmof-bbe0c07.cif,100
qmof-98d94aa.cif,112
qmof-f077716.cif,82
qmof-efc74fb.cif,60
qmof-04a1fed.cif,68
qmof-92702e7.cif,106
qmof-0f390c1.cif,108
qmof-ce6bf13.cif,72
qmof-4f5a813.cif,86
qmof-b0cdfb9.cif,72
qmof-03faa10.cif,88
qmof-6d7fe34.cif,94
qmof-c124bc0.cif,82
qmof-b45999a.cif,72
qmof-e612e8b.cif,104
qmof-2e54a3e.cif,92
qmof-c474841.cif,74
qmof-7a9164a.cif,62
qmof-ee520ef.cif,101
qmof-345c111.cif,90
qmof-aca49e8.cif,76
qmof-e0eb4a6.cif,82
qmof-68d0826.cif,105
qmof-6e6dabb.cif,86
qmof-64fd5f3.cif,88
qmof-d1fec5e.cif,82
qmof-c585aa5.cif,88
qmof-b8d60be.cif,90
qmof-aed4c70.cif,64
qmof-a6ae0f1.cif,114
qmof-3bba393.cif,69
qmof-7c5270b.cif,98
qmof-7fbccc7.cif,114
qmof-82f77fa.cif,90
qmof-d976696.cif,98
qmof-62c3d21.cif,86
qmof-84f7c19.cif,108
qmof-556e3bc.cif,119
qmof-b27390f.cif,88
qmof-01d519e.cif,80
qmof-09a1847.cif,74
qmof-95cbc22.cif,68
qmof-e02e5c6.cif,66
qmof-59dd9f5.cif,115
qmof-536b701.cif,76
qmof-55cab56.cif,86
qmof-074d5dc.cif,94
qmof-ceeb95d.cif,64
qmof-222bdec.cif,62
qmof-a146fa2.cif,60
qmof-c948dbc.cif,106
qmof-f5b20ce.cif,94
qmof-e7a1a72.cif,114
qmof-710b24d.cif,86
qmof-bedaaa6.cif,104
qmof-acef972.cif,66
qmof-e62ff7c.cif,64
qmof-7b3f604.cif,60
qmof-c4f5db2.cif,76
qmof-dfad244.cif,66
qmof-d2f655f.cif,106
qmof-c49d30b.cif,90
qmof-6e1baa1.cif,84
qmof-68234b7.cif,80
qmof-4ef2bab.cif,82
qmof-58cb01d.cif,68
qmof-e12721f.cif,94
qmof-60d4e52.cif,100
qmof-07498ac.cif,119
qmof-e6cf94f.cif,80
qmof-95e196a.cif,110
qmof-7c00823.cif,100
qmof-d45bd61.cif,113
qmof-548283f.cif,61
qmof-ffb8c94.cif,94
qmof-df50092.cif,117
qmof-905288f.cif,103
qmof-efdf0a7.cif,86
qmof-f9d7350.cif,90
qmof-b1904d6.cif,84
qmof-4581200.cif,70
qmof-ced477a.cif,81
qmof-b64c0ab.cif,82
qmof-8794151.cif,88
qmof-1071e49.cif,62
qmof-22501f6.cif,74
qmof-0165dd2.cif,90
qmof-cb12c69.cif,90
qmof-344ed8d.cif,68
qmof-0842c6d.cif,74
qmof-a46669a.cif,68
qmof-b6208ec.cif,68
qmof-ac6e3d6.cif,73
qmof-5d39206.cif,104
qmof-04208be.cif,68
qmof-1aeca7d.cif,65
qmof-5522e9e.cif,92
qmof-50eb695.cif,108
qmof-c4528f3.cif,72
qmof-65e6355.cif,75
qmof-d9daa8e.cif,94
qmof-233f752.cif,65
qmof-7d4ccad.cif,76
qmof-3db7ad0.cif,84
qmof-cb53c9a.cif,100
qmof-559f6f4.cif,82
qmof-e471501.cif,110
qmof-3d63cef.cif,70
qmof-3458e32.cif,64
qmof-a8b674d.cif,72
qmof-208d642.cif,106
qmof-f2d60f2.cif,70
qmof-9ef9d8f.cif,116
qmof-338698f.cif,92
qmof-ed19d45.cif,60
qmof-65356da.cif,108
qmof-18c691a.cif,84
qmof-f5242a4.cif,64
qmof-42f7d2d.cif,120
qmof-f727745.cif,72
qmof-09cb520.cif,100
qmof-4b14a04.cif,96
qmof-6593af7.cif,64
qmof-7d96501.cif,84
qmof-79a6265.cif,90
qmof-258a220.cif,112
qmof-0ac7a64.cif,120
qmof-88d427b.cif,68
qmof-46c15b7.cif,118
qmof-aa67299.cif,100
qmof-9e5c1e4.cif,100
qmof-e257709.cif,100
qmof-c12d610.cif,116
qmof-450de13.cif,106
qmof-260f300.cif,80
qmof-33ca745.cif,96
qmof-b4350be.cif,92
qmof-75a2dcd.cif,88
qmof-267f8b8.cif,65
qmof-24cf89d.cif,70
qmof-3fdcc06.cif,86
qmof-bf19a2f.cif,81
qmof-5613eb5.cif,60
qmof-2e2bcea.cif,84
qmof-e50120c.cif,69
qmof-ab78090.cif,92
qmof-fa3fd47.cif,66
qmof-5037476.cif,88
qmof-d971cd4.cif,84
qmof-ab1e3cd.cif,72
qmof-2208d52.cif,81
qmof-648c41f.cif,68
qmof-55e124e.cif,66
qmof-c2e0cee.cif,60
qmof-5fa46bb.cif,85
qmof-0a94b4b.cif,70
qmof-4050181.cif,76
qmof-4667835.cif,60
qmof-bdb9583.cif,118
qmof-53df3c7.cif,110
qmof-eb94d2d.cif,64
qmof-5ad197c.cif,72
qmof-b7213aa.cif,108
qmof-84bfd82.cif,66
qmof-ca0f1bb.cif,74
qmof-0a35e41.cif,75
qmof-0ccd82d.cif,100
qmof-08b67ba.cif,106
qmof-054541d.cif,72
qmof-d5ebe30.cif,106
qmof-0be5a6f.cif,112
qmof-90fad48.cif,88
qmof-cdb4849.cif,68
qmof-75551f3.cif,61
qmof-68f6f0b.cif,102
qmof-1deaa9a.cif,94
qmof-e4cd9c2.cif,80
qmof-432f5fb.cif,72
qmof-fbdf599.cif,86
qmof-69e32e3.cif,64
qmof-b1b2117.cif,80
qmof-a6d1765.cif,87
qmof-bf02ae6.cif,86
qmof-f909d4e.cif,120
qmof-e5dde7a.cif,110
qmof-7ad5511.cif,100
qmof-d55dd9b.cif,74
qmof-0c315e8.cif,98
qmof-ed16d58.cif,93
qmof-e98d047.cif,88
qmof-cabbf40.cif,100
qmof-ef51e3b.cif,108
qmof-7978af6.cif,70
qmof-45499da.cif,110
qmof-692d2f0.cif,60
qmof-813b695.cif,106
qmof-964299d.cif,88
qmof-a9606d5.cif,80
qmof-a5a6fa2.cif,94
qmof-a1ffa2e.cif,65
qmof-7fccc1f.cif,112
qmof-275dcce.cif,100
qmof-e86fcce.cif,110
qmof-4363f56.cif,116
qmof-4913f79.cif,96
qmof-e82535e.cif,94
qmof-4d13400.cif,70
qmof-b2e74b6.cif,90
qmof-1597cd2.cif,96
qmof-f0aa616.cif,71
qmof-f914f9b.cif,100
qmof-e139c58.cif,84
qmof-c91ed91.cif,116
qmof-81af911.cif,112
qmof-4b067b3.cif,62
qmof-7fb17cb.cif,100
qmof-f23efa9.cif,73
qmof-50b9f96.cif,61
qmof-bca8d34.cif,114
qmof-41aa483.cif,73
qmof-7ed81f1.cif,80
qmof-cb7bfe3.cif,116
qmof-40c4e6c.cif,116
qmof-8e3fb92.cif,68
qmof-db6fde8.cif,84
qmof-4537b4a.cif,82
qmof-dc4d4b4.cif,92
qmof-53ad432.cif,112
qmof-8359f4e.cif,68
qmof-01324e2.cif,78
qmof-d19e792.cif,94
qmof-de03476.cif,86
qmof-932fda1.cif,62
qmof-0f8fad1.cif,98
qmof-88ef49a.cif,96
qmof-a2d344d.cif,64
qmof-8ceaacf.cif,110
qmof-16df4e4.cif,66
qmof-cc05cf2.cif,92
qmof-b34bf6d.cif,65
qmof-268c45a.cif,80
qmof-18ca0bf.cif,74
qmof-0126d83.cif,116
qmof-e4693f8.cif,110
qmof-fec4114.cif,96
qmof-ac2a33a.cif,84
qmof-61e9a8c.cif,80
qmof-e80fd66.cif,78
qmof-4c1e100.cif,90
qmof-049d829.cif,116
qmof-069478f.cif,64
qmof-0f8a04b.cif,90
qmof-0943bf3.cif,116
qmof-051793e.cif,88
qmof-5817741.cif,87
qmof-bd617d9.cif,63
qmof-069e51d.cif,62
qmof-f522cce.cif,86
qmof-c8ee7d2.cif,74
qmof-8c3ae1d.cif,94
qmof-7dd3a77.cif,80
qmof-8ae4999.cif,66
qmof-4cf7214.cif,82
qmof-3486c54.cif,100
qmof-93fec81.cif,90
qmof-73caebb.cif,96
qmof-89d9f99.cif,66
qmof-3214fca.cif,78
qmof-a3577c1.cif,84
qmof-a3a0733.cif,86
qmof-ba9830b.cif,118
qmof-0f25712.cif,108
qmof-8d12325.cif,64
qmof-7662a1e.cif,78
qmof-a54ae56.cif,94
qmof-8034830.cif,112
qmof-6b038a5.cif,94
qmof-f94dd0a.cif,78
qmof-cb220a3.cif,88
qmof-ec121f4.cif,80
qmof-cda8e7d.cif,110
qmof-1f2de8f.cif,106
qmof-e77426e.cif,78
qmof-733d7ee.cif,110
qmof-3cfd336.cif,86
qmof-f5a3f7c.cif,76
qmof-8f3a169.cif,70
qmof-a5b6ce8.cif,67
qmof-0d1f757.cif,88
qmof-b55a34a.cif,110
qmof-043da85.cif,66
qmof-9a00804.cif,64
qmof-dda6765.cif,92
qmof-d520b05.cif,98
qmof-762f2c9.cif,118
qmof-8e24f41.cif,98
qmof-d6599fd.cif,72
qmof-2de6209.cif,116
qmof-d65fd56.cif,96
qmof-bd3e848.cif,80
qmof-0ec6421.cif,71
qmof-792627f.cif,70
qmof-11cf4b9.cif,106
qmof-9074759.cif,120
qmof-c8863c1.cif,65
qmof-30e7776.cif,80
qmof-310fe8a.cif,102
qmof-0f15801.cif,118
qmof-ec0241b.cif,108
qmof-92b7fcd.cif,90
qmof-1e9a2c5.cif,96
qmof-ffe1312.cif,118
qmof-4835fba.cif,108
qmof-025281e.cif,116
qmof-d701b9b.cif,96
qmof-349c5f1.cif,88
qmof-66acad7.cif,100
qmof-d8b8533.cif,60
qmof-9c977f5.cif,75
qmof-0e8e396.cif,92
qmof-df44502.cif,100
qmof-a468f15.cif,84
qmof-9e35c1c.cif,92
qmof-bd08a72.cif,72
qmof-2fc7de6.cif,110
qmof-ec16514.cif,88
qmof-37ddac4.cif,68
qmof-ae76967.cif,72
qmof-a2f692c.cif,120
qmof-32894ad.cif,86
qmof-0f322ba.cif,98
qmof-f23d0c7.cif,106
qmof-cbad0dc.cif,76
qmof-3fccae8.cif,98
qmof-3af7fe3.cif,66
qmof-79f4fee.cif,71
qmof-860810d.cif,72
qmof-4dc80e6.cif,100
qmof-c11cc76.cif,62
qmof-49a30b9.cif,112
qmof-73b729a.cif,66
qmof-ebab6d6.cif,99
qmof-9794e9c.cif,66
qmof-4fdb6ef.cif,90
qmof-02303e3.cif,90
qmof-812adef.cif,94
qmof-27aa84e.cif,88
qmof-c16efca.cif,64
qmof-ba8f2fc.cif,68
qmof-58640c4.cif,66
qmof-e5f2ec1.cif,80
qmof-a5c195a.cif,105
qmof-37eedc4.cif,114
qmof-af95382.cif,104
qmof-1186aa1.cif,100
qmof-7752027.cif,66
qmof-c12b0bf.cif,61
qmof-74c9eee.cif,80
qmof-1c18108.cif,60
qmof-08dbb32.cif,96
qmof-65d5eb5.cif,88
qmof-90df4ad.cif,105
qmof-3f39a03.cif,73
qmof-4dd7878.cif,92
qmof-0d53aed.cif,106
qmof-0c9a78b.cif,88
qmof-22f5c5c.cif,88
qmof-6759cff.cif,84
qmof-287a882.cif,80
qmof-b8b4678.cif,92
qmof-5b5b49f.cif,96
qmof-5ba9b76.cif,96
qmof-e75ded3.cif,90
qmof-d549d54.cif,86
qmof-40f78ce.cif,118
qmof-344e01a.cif,106
qmof-8ed6a02.cif,106
qmof-c43329d.cif,78
qmof-b6b211e.cif,74
qmof-5bf27fe.cif,116
qmof-10741df.cif,108
qmof-cc941c8.cif,86
qmof-a4003e1.cif,108
qmof-2b10e5e.cif,64
qmof-4cea0e0.cif,88
qmof-7e2c431.cif,116
qmof-88ad698.cif,82
qmof-d472284.cif,78
qmof-7d04430.cif,86
qmof-cdb5ed9.cif,98
qmof-cd498a4.cif,62
qmof-2753192.cif,60
qmof-248f738.cif,110
qmof-4619124.cif,96
qmof-c77937a.cif,86
qmof-01816cf.cif,84
qmof-f99335e.cif,74
qmof-6d0ce1c.cif,88
qmof-6e31a87.cif,92
qmof-223769d.cif,107
qmof-be911ac.cif,104
qmof-58ece63.cif,66
qmof-8d6e3d6.cif,80
qmof-9f56ed6.cif,84
qmof-bd1d69c.cif,96
qmof-418ac25.cif,116
qmof-29c6781.cif,84
qmof-a92da8c.cif,96
qmof-1f248c3.cif,71
qmof-d3192ac.cif,88
qmof-32364c9.cif,104
qmof-6bad5cd.cif,114
qmof-bb66e0f.cif,86
qmof-cc15248.cif,98
qmof-4e5eb48.cif,88
qmof-0a59800.cif,116
qmof-4b4837b.cif,66
qmof-16e1e21.cif,62
qmof-0234a03.cif,72
qmof-8254c0e.cif,76
qmof-d126681.cif,64
qmof-49d6640.cif,82
qmof-29c250d.cif,90
qmof-aa92de8.cif,74
qmof-b36de89.cif,110
qmof-61aef3f.cif,60
qmof-dc63b8f.cif,88
qmof-d6ff6f7.cif,100
qmof-8555126.cif,94
qmof-00be260.cif,86
qmof-39be442.cif,92
qmof-821f27d.cif,92
qmof-befacb1.cif,96
qmof-ce0c773.cif,106
qmof-253efac.cif,61
qmof-8d490d4.cif,68
qmof-554f103.cif,62
qmof-3ce81cd.cif,60
qmof-cd0d17e.cif,64
qmof-061fb4f.cif,83
qmof-66615cb.cif,102
qmof-808f3e7.cif,110
qmof-dc78201.cif,116
qmof-7f3b860.cif,66
qmof-a9d0bad.cif,81
qmof-8fe9690.cif,90
qmof-508b13f.cif,98
qmof-01f8adf.cif,62
qmof-58d9e85.cif,80
qmof-1c719d3.cif,74
qmof-64280ff.cif,100
qmof-bde75c0.cif,99
qmof-2e932db.cif,108
qmof-275e0ea.cif,72
qmof-2b5cf00.cif,64
qmof-b1105ea.cif,112
qmof-44afbcd.cif,90
qmof-4eb7b40.cif,88
qmof-832230f.cif,67
qmof-3aebfd2.cif,88
qmof-02592f2.cif,120
qmof-a1cd150.cif,68
qmof-9b98e57.cif,107
qmof-e94ef3c.cif,78
qmof-02ef78f.cif,92
qmof-697aabc.cif,88
qmof-492d2a5.cif,96
qmof-3c464fc.cif,76
qmof-9b881cc.cif,64
qmof-8a8d2e8.cif,106
qmof-ff4f709.cif,101
qmof-df25b54.cif,110
qmof-2522081.cif,110
qmof-9f43508.cif,60
qmof-2383028.cif,90
qmof-01f1640.cif,66
qmof-90c2d5e.cif,73
qmof-d6239ff.cif,78
qmof-19ac3b5.cif,100
qmof-2311e13.cif,84
qmof-dc0fa21.cif,80
qmof-3a19adf.cif,68
qmof-a72a815.cif,98
qmof-a0ff6b5.cif,94
qmof-8804440.cif,76
qmof-4fb8d06.cif,110
qmof-b7f8729.cif,96
qmof-23961e5.cif,98
qmof-5ec17b1.cif,92
qmof-a326ecc.cif,100
qmof-e458a47.cif,68
qmof-edb3d86.cif,108
qmof-1de40a5.cif,76
qmof-3490498.cif,60
qmof-815b847.cif,76
qmof-48d7079.cif,66
qmof-6753137.cif,67
qmof-473d2b6.cif,90
qmof-9632972.cif,104
qmof-365e8e1.cif,100
qmof-1560746.cif,84
qmof-42326c3.cif,74
qmof-dd74e9c.cif,100
qmof-25b216b.cif,120
qmof-804ba67.cif,67
qmof-e169062.cif,92
qmof-8c0a960.cif,68
qmof-9cc3331.cif,96
qmof-ff7ddd3.cif,78
qmof-4d020d6.cif,80
qmof-c9f20d8.cif,68
qmof-99a6abd.cif,78
qmof-236db9d.cif,92
qmof-f00119d.cif,86
qmof-6680eb0.cif,78
qmof-05c81b9.cif,102
qmof-83b2e7a.cif,92
qmof-05b4924.cif,82
qmof-45de5a4.cif,120
qmof-602a53e.cif,66
qmof-d3845a9.cif,82
qmof-6aa9860.cif,89
qmof-f1b4afc.cif,66
